PUBLISHER,DECIMALS,PRICE,TIMESTAMP,NEW_PAIR_ID,SOURCE,VOLUME
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2919.34266666,1708702105,ETH/USD,SKYNET_TRADING,1.3124196892236697e+24
FLOWDESK,8,2926.16897051,1708701947,ETH/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898166,1708702135,DAI/USD,SKYNET_TRADING,1.21421026068368e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898166,1708702135,DAI/USD,SKYNET_TRADING,1.21421026068368e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702135,USDC/USD,SKYNET_TRADING,15648493283565000000
FLOWDESK,6,99.995,1708702139,USDC/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50899.12833333,1708702135,BTC/USD,SKYNET_TRADING,2.744989991016487e+24
FLOWDESK,8,50865.18631711,1708702139,BTC/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2919.15383333,1708702135,ETH/USD,SKYNET_TRADING,1.3123056057735014e+24
FLOWDESK,8,2918.64424014,1708702139,ETH/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702236,USDC/USD,SKYNET_TRADING,15648000300820000000
FLOWDESK,6,99.995,1708702139,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702236,DAI/USD,SKYNET_TRADING,1.21455399541476e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702236,DAI/USD,SKYNET_TRADING,1.21455399541476e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2921.39533333,1708702236,ETH/USD,SKYNET_TRADING,1.3193605604384947e+24
FLOWDESK,8,2918.64424014,1708702139,ETH/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50902.86666666,1708702236,BTC/USD,SKYNET_TRADING,2.7599534306663053e+24
FLOWDESK,8,50865.18631711,1708702139,BTC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702293,DAI/USD,SKYNET_TRADING,1.21456198730804e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702293,USDC/USD,SKYNET_TRADING,15635587735275000000
FLOWDESK,6,99.995,1708702139,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702293,DAI/USD,SKYNET_TRADING,1.21456198730804e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2922.4605,1708702293,ETH/USD,SKYNET_TRADING,1.322150354805e+24
FLOWDESK,8,2918.64424014,1708702139,ETH/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50925.005,1708702293,BTC/USD,SKYNET_TRADING,2.74434851945e+24
FLOWDESK,8,50865.18631711,1708702139,BTC/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702321,USDC/USD,SKYNET_TRADING,15569590045275000000
FLOWDESK,6,99.995,1708702139,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702321,DAI/USD,SKYNET_TRADING,1.2146828646939e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702321,DAI/USD,SKYNET_TRADING,1.2146828646939e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50897.67166666,1708702321,BTC/USD,SKYNET_TRADING,2.741857572682974e+24
FLOWDESK,8,50865.18631711,1708702139,BTC/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2921.13816666,1708702321,ETH/USD,SKYNET_TRADING,1.320646565146986e+24
FLOWDESK,8,2918.64424014,1708702139,ETH/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50923.565,1708702395,BTC/USD,SKYNET_TRADING,2.7457986248e+24
FLOWDESK,8,50865.18631711,1708702139,BTC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702395,DAI/USD,SKYNET_TRADING,1.21472182517364e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2924.74833333,1708702395,ETH/USD,SKYNET_TRADING,1.3263441216818217e+24
FLOWDESK,8,2918.64424014,1708702139,ETH/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702395,DAI/USD,SKYNET_TRADING,1.21472182517364e+22
FLOWDESK,8,0.01000146,1708702139,DAI/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702395,USDC/USD,SKYNET_TRADING,15569459049860000000
FLOWDESK,6,99.995,1708702139,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702451,DAI/USD,SKYNET_TRADING,1.21472382314696e+22
FLOWDESK,8,0.01000146,1708702420,DAI/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50946.14833333,1708702451,BTC/USD,SKYNET_TRADING,2.7556771633498196e+24
FLOWDESK,8,50948.90484031,1708702420,BTC/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702451,USDC/USD,SKYNET_TRADING,15571005995715000000
FLOWDESK,6,99.995,1708702420,USDC/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2924.77,1708702451,ETH/USD,SKYNET_TRADING,1.3264416904e+24
FLOWDESK,8,2923.97953218,1708702420,ETH/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702451,DAI/USD,SKYNET_TRADING,1.21472382314696e+22
FLOWDESK,8,0.01000146,1708702420,DAI/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50980.88666666,1708702509,BTC/USD,SKYNET_TRADING,2.7677523371329716e+24
FLOWDESK,8,50948.90484031,1708702420,BTC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702509,DAI/USD,SKYNET_TRADING,1.21473980693352e+22
FLOWDESK,8,0.01000146,1708702420,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702509,DAI/USD,SKYNET_TRADING,1.21473980693352e+22
FLOWDESK,8,0.01000146,1708702420,DAI/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702509,USDC/USD,SKYNET_TRADING,15574222883120000000
FLOWDESK,6,99.995,1708702420,USDC/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2926.7325,1708702509,ETH/USD,SKYNET_TRADING,1.32856095105e+24
FLOWDESK,8,2923.97953218,1708702420,ETH/USD,FLOWDESK,0
NETHERMIND,6,0.99999,1708701724,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708701726,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708701726,USDC/USD,COINBASE,0
NETHERMIND,6,0.999937,1708701726,USDC/USD,KAIKO,23907247005705330000
SKYNET_TRADING,6,0.999965,1708702509,USDC/USD,SKYNET_TRADING,15574222883120000000
FLOWDESK,6,99.995,1708702420,USDC/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2926.7325,1708702509,ETH/USD,SKYNET_TRADING,1.32856095105e+24
FLOWDESK,8,2923.97953218,1708702420,ETH/USD,FLOWDESK,0
NETHERMIND,8,50959,1708701724,BTC/USD,BITSTAMP,0
NETHERMIND,8,50990,1708701726,BTC/USD,CEX,702176074915000000000
NETHERMIND,8,50977.33999996,1708701726,BTC/USD,COINBASE,0
NETHERMIND,8,51000,1708701726,BTC/USD,ASCENDEX,1.935756e+21
NETHERMIND,8,50954.2,1708701726,BTC/USD,OKX,7.7631322873742e+24
NETHERMIND,8,51123.07,1708701726,BTC/USD,GECKOTERMINAL,4.330304813123288e+28
NETHERMIND,8,51069.35315115,1708701727,BTC/USD,KAIKO,5.984171102645918e+24
NETHERMIND,8,50917,1708701630,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,50980.88666666,1708702509,BTC/USD,SKYNET_TRADING,2.7677523371329716e+24
FLOWDESK,8,50948.90484031,1708702420,BTC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702509,DAI/USD,SKYNET_TRADING,1.21473980693352e+22
FLOWDESK,8,0.01000146,1708702420,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
SKYNET_TRADING,8,0.99898666,1708702509,DAI/USD,SKYNET_TRADING,1.21473980693352e+22
FLOWDESK,8,0.01000146,1708702420,DAI/USD,FLOWDESK,0
NETHERMIND,8,2930.2,1708701724,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.7,1708701726,ETH/USD,CEX,303900023817000000000
NETHERMIND,8,2931.64,1708701726,ETH/USD,COINBASE,0
NETHERMIND,8,2931.35,1708701726,ETH/USD,ASCENDEX,2.026500882e+21
NETHERMIND,8,2935.22,1708701332,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2929.09,1708701726,ETH/USD,OKX,6.47952573810975e+24
NETHERMIND,8,2934.13,1708701726,ETH/USD,GECKOTERMINAL,3.148151999792118e+28
NETHERMIND,8,2946.31342753,1708701726,ETH/USD,KAIKO,3.3036382312151586e+24
SKYNET_TRADING,8,2926.70583333,1708702636,ETH/USD,SKYNET_TRADING,1.3304512047734847e+24
FLOWDESK,8,2928.20922614,1708702615,ETH/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708701724,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708701727,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708701726,DAI/USD,COINBASE,0
NETHERMIND,8,0.998516,1708701632,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967676,1708701727,DAI/USD,KAIKO,3.194364385955595e+22
